,id_dataset,user_account,tweet,clean_tweet,label,id_user
1537,56404,@UusRsd,"Siang ini Kamis (8/10) DPRD Kab. Ciamis kedatangan temen-temen dari mahasiswa, GIBAS Motor Club & masyarakat yg ingin menyampaikan aspirasinya terkait penolakan disahkannya RUU Cipta Kerja usulan pemerintah oleh DPR-RI.

#CabutOmnibusLawUUCiptaKerja",siang kamis dewan wakil rakyat daerah kabupaten ciamis datang teman teman mahasiswa gibas motor klub masyarakat aspirasi kait tolak sah rancang undang undang cipta kerja usul perintah dewan wakil rakyat rakyat indonesia,0,1
1538,56405,@Mysukmana,"Hujan cukup deras di daerah Tugu Kartasura. Saat demo menolak RUU Cipta Kerja #SoloRayaMenggugat
.
Semoga aksi tetap damai 
#mahasiswaSolo",hujan deras daerah tugu kartasura demo tolak rancang undang undang cipta kerja moga aksi damai,1,1
1539,56406,@sirodjudin01,"Dahsyatnya RUU Cipta Kerja, 153 Perusahaan Asing Siap Bawa Duit Segepok ke Indonesia

#UUCiptaKerjaHarapanRakyatDahsyatnya RUU Cipta Kerja, 153 Perusahaan Asing Siap Bawa Duit Segepok ke Indonesia
industry.co.id - - Jakarta - Badan Koordinasi Penanaman Modal (BKPM) mencatat pasca pengesahan Undang-Undang Cipta Kerja (Ciptaker) terdapat 153 perusahaan asing yang siap menan
babe.news",dahsyat rancang undang undang cipta kerja usaha asing bawa duit gepok indonesia rancang undang undang cipta kerja usaha asing bawa duit gepok indonesia industri jakarta badan koordinasi tanam modal catat pasca kesah undang undang cipta kerja cipta kerja usaha asing nan ayah news,1,1
1540,56407,@silentreadeer,"#CiptaKerjaBangunBangsa

1. Sejak Omnibus Law UU Cipta Kerja dibahas, banyak pihak yg menolak RUU tsb krn dinilai merugikan masyarakat khususnya buruh...

Faktanya UU Ciptaker ini banyak sekali pasal"" yg menguntungkan buruh.. 

Waspada KoronaSoal UU Cipta Kerja, Luhut: Tidak Ada dalam Omnibus Law yang Merugikan Rakyat - Sonora.id
Sejak Omnibus Law dibahas, banyak pihak lapisan masyarakat yang menolak RUU tersebut karena dinilai merugikan masyarakat
sonora.id",omnibus law undang undang cipta kerja bahas tolak rancang undang undang nilai rugi masyarakat buruh fakta undang undang cipta kerja pasal untung buruh waspada corona undang undang cipta kerja luhut omnibus law rugi rakyat sonora omnibus law bahas lapis masyarakat tolak rancang undang undang nilai rugi masyarakat sonora,1,1
1541,56408,@MrsRachelIn,"Wuiih ... Fakeas???

Hoax dan Isu Sesat Seputar RUU Cipta Kerja – Omnibus LawHoax dan Isu Sesat Seputar RUU Cipta Kerja – Omnibus Law
Surabaya - Dalam negara demokrasi, pro kontra sebuah kebijakan adalah hal yang lumrah. Tapi penggunaan kabar bohong atau hoax tidak dapat ditoleransi. Demokrasi yang sehat adalah demokrasi yang...
lensanasional.co.id",wow palsu hoax isu sesat putar rancang undang undang cipta kerja omnibus law hoax isu sesat putar rancang undang undang cipta kerja omnibus law surabaya negara demokrasi pro kontra bijak lumrah guna kabar bohong hoax toleransi demokrasi sehat demokrasi lensa nasional,1,1
1542,56409,@KlimaAction,"Solidaritas Tanpa Batas 
#OmnibusLaw RUU CiptaKerja 
Siapa akan terkesan ? 

Dengarkan mengapa masyarakat sivil turun di jalanan ! 
http://fb.me/e/38oExsh9d
@KlimaAction
  
@350Indonesia
  
@Climaterangers_
  

#TolakOmnibusLaw 
#KeadilanIklim
#BangsaMahasiswa 
#Asia4Climate",solidaritas batas rancang undang undang cipta kerja kes dengar masyarakat sipil turun jalan,0,1
1543,56410,@Metro_TV,#HeadlineNewsMetroTV | Sejumlah petugas membersihkan puing-puing halte TransJakarta yang terbakar dan hancur akibat dirusak massa pada saat aksi unjuk rasa penolakan RUU Cipta Kerja. Berdasarkan pantauan kondisi lalu lintas di kawasan Bundaran HI sudah kembali normal.,tugas bersih puing puing halte transjakarta bakar hancur akibat rusak aksi unjuk tolak rancang undang undang cipta kerja dasar pantau kondisi lintas kawasan bundar hai normal,1,1
1544,56411,@sbn_bejoo,"Banyak pakar yg terlibat dalam langkah awal oenyusunan RUU Cipta Kerja. Kalangan akademisi pun turut hadir.

#OmnibusLawTaatProsedural",pakar libat langkah susun rancang undang undang cipta kerja kalang akademisi hadir,1,1
1545,56412,@kiswanto_sp,"Membalas 
@VIVAcoidTolak RUU Cipta Kerja, Fraksi Rakyat Indonesia: Pemerintah dan DPR Telah Khianati Rakyat",balas rancang undang undang cipta kerja fraksi rakyat indonesia perintah dewan wakil rakyat khianat rakyat,0,1
1546,56413,@idntimes,"Proses panjang penggodokan RUU Cipta Kerja sudah berakhirSeribu Halaman Omnibus Law Cipta Kerja, Apa Saja Fakta-faktanya?
Proses panjang penggodokan RUU Cipta Kerja sudah berakhir
kaltim.idntimes.com",proses godok rancang undang undang cipta kerja berkakhir ribu halaman omnibus law cipta kerja fakta fakta proses godok rancang undang undang cipta kerja kalimantan timur,1,1
1547,56414,@KompasTV,[FULL] 7 Sikap Pemerintah Terkait Demonstrasi Penolakan RUU Cipta Kerja http://dlvr.it/RjCNsf,full sikap perintah kait demonstrasi tolak rancang undang undang cipta kerja,1,1
1548,56415,@yusuf_dumdum,"Entah kenapa ikut senang aja kalau UMKM diberdayakan begini sama pemerintah.

UMKM selama ini gak pernah demo dan banyak menuntut, tapi kini UMKM sepertinya mendapatkan angin segar, apalagi dengan adanya ruu cipta kerja yg memberikan banyak kemudahan. Kemendag Gandeng Accor Group, BNI, dan Gojek Berdayakan UMKM di Jateng
Kerjasama ini dilaksanakan sebagai tindak lanjut nyata dari Kemendag dalam melaksanakan arahan Presiden pada 14 Mei 2020 telah mencanangkan gerakan nasional bangga buatan Indonesia.
liputan6.com",senang usaha mikro tengah daya perintah usaha mikro tengah demo tuntut usaha mikro tengah angin segar rancang undang undang cipta kerja mudah kemendag gandeng grup bni gojek daya usaha mikro tengah jawa kerjasama laksana tindak nyata kemendag laksana arah presiden mei canang gera nasional bangga buat indonesia,1,1
1549,56416,@mabukyakult,"ni yang kalo mau pdf ttg RUU Cipta Kerja , PM blik nya yak Tweet Kutipan
It is considered bad form to try to give oneself a
@gedewahyup
 · 9 Okt
PM kalo mau https://pic.twitter.com/eSDOSA01UH",pdf rancang undang undang cipta kerja pm ya tweet kutip timbang buruk formulir coba oneself a oktober pm,1,1
1550,56417,@Meerantika,"Den Ganjar kemarin PRIHATIN Anak STM berdemo tidak paham UU Omnibus law. 

Lhaa Anggota DPR RI yang memutuskan juga belum baca Drufnya kok. Apalagi anak STM!  
_______________

Baleg Baru Sadar Anggotanya Belum Pegang Draf RUU Cipta KerjaBaleg Baru Sadar Anggotanya Belum Pegang Draf RUU Cipta Kerja
'Soft copy maupun hard copy bisa diberikan ke fraksi-fraksi. Kalau bisa, hari ini segera dikirim,' pinta Supratman.
nasional.kompas.com",ganjar kemarin prihatin anak stm demo paham undang undang omnibus law anggota dewan wakil rakyat rakyat indonesia putus baca draf anak stm baleg sadar anggota pegang draf rancang undang undang cipta kerja baleg sadar anggota pegang draf rancang undang undang cipta kerja lembut copy keras copy fraksi fraksi kirim pinta supratman nasional,1,1
1551,56418,@DayatPondok,"Pernyataan Sikap Umat Islam Pamekasan dan Ulama Madura; 
""Cabut Undang2 Ciptakerja, Meminta Partai Pendukung RUU HIP dan UU Ciptakerja Untuk Membubarkan Diri, Meminta dgn hormat agar Jokowi Mundur, Siap Menyambut dan Mengawal Kedatangan IB HRS"".",nyata sikap umat islam pamekasan ulama madura cabut cipta kerja partai dukung rancang undang undang undang undang cipta kerja bubar hormat jokowi mundur sambut awal datang ib,0,1
1552,56419,@djaritakirana,"(""MBULET"")
RUU ciptakerja dari dia, DPR bersidang instruksi dia & diputuskan ketua MK yg diangkat dia
Pengusaha syukuran",bulat rancang undang undang cipta kerja dewan wakil rakyat sidang instruksi putus ketua mahkamah konstitusi angkat usaha syukur,0,1
1553,56420,@Dwiaprily,"Kejanggalan berikutnya:  Jika yg “katanya” draft final RUU CiptaKerja yang sudah beredar itu benar adanya, khusus klaster ketenagakerjaan, mengapa isi draft final berbeda dengan keputusan Rapat Panja RUU CiptaKerja 27/9/20 di Hotel Swissbell Tangerang? #KRPIPerppuBatalkanUUCipker",janggal draf final rancang undang undang cipta kerja edar khusus kluster ketenagakerjaan isi draf final beda putus rapat panitia kerja rancang undang undang cipta kerja hotel swissbell tangerang,0,1
1554,56421,@Annisanursyams1,"Saya mendukung RUU CIPTA KERJATweet Kutipan
detikcom
@detikcom
 · 9 Okt
Buruh mau gugat UU Cipta Kerja, ""Kami siap, kami akan menyiapkan lawyer-lawyer terbaik,"" tegas Istana. #OmnibusLaw 

via @detikfinance https://finance.detik.com/berita-ekonomi-bisnis/d-5207085/buruh-mau-gugat-uu-cipta-kerja-istana-kami-siapkan-lawyer-terbaik?utm_content=detikfinance&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1602235261…",dukung rancang undang undang cipta kerja tweet kutip detikcom oktober buruh gugat undang undang cipta kerja lawyer lawyer baik istana,1,1
1555,56422,@Zams98361198,"Pembuat Draf RUU cipta kerja yang membuat heboh dan situasi memanas terutama kaum buruh dan mahasiswa, di tangkapPembuat Draf Palsu RUU Cipta Kerja Ditangkap, IHSG Melesat
Pembuat draf palsu RUU Cipta Kerja yang membuat heboh dan situasi panas, terutama kaum buruh dan mahasiswa, ditangkap.
investor.id",buat draf rancang undang undang cipta kerja heboh situasi panas kaum buruh mahasiswa tangkap buat draf palsu rancang undang undang cipta kerja tangkap indeks harga saham gabung lesat buat draf palsu rancang undang undang cipta kerja heboh situasi panas kaum buruh mahasiswa tangkap investor,1,1
1556,56423,@dodont88,"Pokok pokok kebijakan ketenaga kerjaan dalam RUU cipta kerja
.
Pekerja Otsoursing tetap mendapat jaminan pensiun
.
Tenaga kerja asing tidak di permudah
.
#FaktaOmnibusLaw",pokok pokok bijak tenaga kerja rancang undang undang cipta kerja kerja outsourcing jamin pensiun tenaga kerja asing mudah,1,1
1557,56424,@Robert__Moses,"#OmnibusLawTaatProsedural 

Setalah itu kemudia RUU Cipta Kerja tersebut di tetapkan bahwa RUU itu sebagai Prolegnas Prioritas thn 2020 dan DPR pun menetapkan RUU Cipta Kerja pada saat rapat paripurna 22 Januari 2020",seta rancang undang undang cipta kerja tetap rancang undang undang program legislatif nasional prioritas dewan wakil rakyat tetap rancang undang undang cipta kerja rapat paripurna januari,1,1
1558,56425,@_Kheri_,"Membalas 
@SwakheadhunterI believe the RUU Cipta Kerja will catapult Indonesia even further ahead and reduce inequality. These protests are predominantly driven by the left and unions.",balas percaya rancang undang undang cipta kerja lontar indonesia acara kurang inequality protes draf selamat tinggal left serikat kerja,1,1
1559,56426,@nungkyananda21,Menyebarkan beruta RUU cipta Kerja Hoax . Masih mencari selidiki membuat adu domba Waspada,sebar rancang undang undang cipta kerja hoax cari selidik adu domba waspada,1,1
1560,56427,@zul_0fficial,"Enak pemerintah tinggal duduk santai seperti di panti. Coba sesekali tukar posisi rakyatnya menduduki istana dan DPR dsb.
Dan presiden DPR jadi rakyat biasa. Pasti merek juga ikut demo bareng mahasiswa tentang masalah RUU ciptakerja
 #OmnibusLawTurunkanJokowi",enak perintah tinggal duduk santai panti coba tukar posisi rakyat duduk istana dewan wakil rakyat dsb presiden dewan wakil rakyat rakyat merek demo bareng mahasiswa rancang undang undang cipta kerja,0,1
1561,56428,@msetiaramadhan,"Demo penolakan RUU Cipta Kerja di pekanbaru, polisi membabi buta menyerang mahasiswa, situasi semakin tidak kondusif 
#MahasiswaBergerak #TolakUUCiptaKerja #TolakOmnibusLaw #DPRPengkhianatRakyat #DPRgoblok #OmnibusLawSampah0:18
1,2 rb tayangan",demo tolak rancang undang undang cipta kerja pekanbaru polisi babi buta serang mahasiswa situasi kondusif ribu tayang,0,1
1562,56429,@ManggopohS,"NU, Muhammaddiyah & Ormas lainya, Tokoh2 lintas agama, buruh, Mahasiswa, akademisi & para Guru Besar beserta rakyat yg bersuara melalui tatapan matanya ... menolak RUU Omnibus Law Cipta Kerja.

Lantas rakyat mana lagi yg ada pada gerbong pemerintah ? 

Mari selamatkan Bangsa",nu muhammadiyah organisasi massa lai lintas agama buruh mahasiswa akademisi guru serta rakyat suara tatap mata tolak rancang undang undang omnibus law cipta kerja lantas rakyat gerbong perintah mari selamat bangsa,0,1
1563,56430,@art_dhi,"Gak hanya di UU Cipta Kerja ini, sebelumnya di PMK No. 3 Th. 2020, pelayanan farmasi termasuk pelayanan non medik. Ditambah RUU Kefarmasian dicabut dr prolegnas prioritas 2020. Nice. Triple Kill!!!!!!",undang undang cipta kerja pmk layan farmasi layan non medik tambah rancang undang undang farmasi cabut program legislatif nasional prioritas nice kali lipat kill,1,1
1564,56431,@PerekonomianRI,"3. RUU Cipta Kerja ditetapkan sebagai Prolegnas Prioritas Tahun 2020

#OmnibusLawTaatProsedur 
#CiptaKerja 
#UntukEkonomiIndonesiaAirlangga Hartarto dan 4 lainnya",rancang undang undang cipta kerja tetap program legislatif nasional prioritas tahi hartarto,1,1
1565,56432,@jentera,"DPR memotong tahapan dalam proses pembahasan RUU Cipta Kerja. Badan Legislasi membentuk dan melakukan pembahasan melalui Panitia Kerja, tanpa melalui Rapat Kerja Badan Legislasi.",dewan wakil rakyat potong tahap proses bahas rancang undang undang cipta kerja badan legislasi bentuk bahas panitia kerja rapat kerja badan legislasi,1,1
1566,56433,@Minang_cyber,"Draf RUU cipta kerja dari 1028 halaman jdi 905 halaman berubah lagi jdi 1035 halaman dan kabar nya yg di terima 
@fadlizon
 825 halaman..
@DivHumas_Polri
 sdh berani bilang HAOX soal UU cipta karja.
@DPR_RI
  aja tgl 5 Oktober ketok palu mensahkan kertas kosong..",draf rancang undang undang cipta kerja halaman halaman ubah halaman kabar terima halaman berani bilang haox undang undang cipta kerja tanggal oktober ketok palu sah kertas kosong,0,1
1567,56434,@BennyHarmanID,"Coba terka, ada berapa Bab isi dari RUU Cipta Kerja yang sebelum selesai telah disetujui di Rapat Paripurna? Dan menjadi berapa Bab setelah RUU tersebut diselesaikan setelah disahkan di Rapat Paripurna? Liberte!",coba terka bab isi rancang undang undang cipta kerja selesai tuju rapat paripurna bab rancang undang undang selesai sah rapat paripurna liberte,1,1
1568,56435,@hariankompas,"Sejumlah pasal RUU Cipta Kerja di kluster ketenagakerjaan berubah menjelang penyerahan draf RUU ke Presiden. Perubahan, antara lain, terjadi di beberapa substansi yang sebelumnya diprotes oleh kalangan buruh. 

#Ekonomi #adadikompasSubstansi Kluster Ketenagakerjaan Berubah pada Detik Akhir
Sejumlah pasal RUU Cipta Kerja di kluster ketenagakerjaan berubah menjelang penyerahan draf RUU ke Presiden. Perubahan, antara lain, terjadi di beberapa substansi yang sebelumnya diprotes oleh...
kompas.id",pasal rancang undang undang cipta kerja kluster ketenagakerjaan ubah jelang serah draf rancang undang undang presiden ubah substansi protes kalang buruh kluster ketenagakerjaan ubah detik pasal rancang undang undang cipta kerja kluster ketenagakerjaan ubah jelang serah draf rancang undang undang presiden ubah substansi protes kompas,1,1
1569,56436,@Hanifah933," Ketika Masuk tahapan Konsultasi Publik banyak Diskusi Publik untk membahas Draft RUU Omnibus Law Cipta Kerja d Lingkungan Kampus ato Akademisi, seperti di UNAIR, UGM, UIN Jakarta, UNPAD n Universitas Trisakti! 

Sosialisasi dilakukan bkn diam2 gaes! 

#OmnibusLawTaatProsedural",masuk tahap konsultasi publik diskusi publik bahas draf rancang undang undang omnibus law cipta kerja d lingkung kampus akademisi unair ugm uin jakarta unpad n universitas trisakti sosialisasi teman,1,1
1570,56437,@rembulaannn,"Menaker Ida Fauziyah menegaskan dlm penyusunan RUU Cipta Kerja, pemerintah & DPR telah melibatkan partisipasi publik yaitu unsur pekerja/buruh yg diwakili Serikat Pekerja, Pengusaha, Kementerian/Lembaga, Praktisi, Akademisi, dan lembaga lain spt ILO.

#OmnibusLawTransparan",menteri ketenagakerjaan ida fauziyah susun rancang undang undang cipta kerja perintah dewan wakil rakyat libat partisipasi publik unsur kerja buruh wakil serikat kerja usaha menteri lembaga praktisi akademisi lembaga ilo,1,1
1571,56438,@JusufAzhari,"Membalas 
@FaisalPahlevi6
 @yunartowijaya
  dan 2 lainnyaKepala bapak kau , Pinokio kabur, sebagai pengusul RUU CIPTA KERJA ke 
@DPR_RI
 Pinokio hrs berdiri tegak diistana negara, berpidato bahwa RUU CIPTA KERJA ini jdi tanggung jawab dia, dan menemui para buruh, mahasiswa anak STM dan para pendemo menolak RUU CILAKA, Pinokio FIRAUN.",balas kepala kau pinokio kabur usul rancang undang undang cipta kerja pinokio diri tegak istana negara pidato rancang undang undang cipta kerja tanggung temu buruh mahasiswa anak stm demo tolak rancang undang undang celaka pinokio firaun,0,1
1572,56439,@didienAZHAR,"Anggota Baleg DPR RI Fraksi Partai Golkar Firman Soebagyo angkat suara mengenai belum dibukanya dokumen final. Menurutnya saat ini legislatif masih merapikan naskah RUU Cipta Kerja dari kesalahan ketik dan kesalahan teknis lain, tiga hari setelah peraturan disahkan.",anggota baleg dewan wakil rakyat rakyat indonesia fraksi partai golkar firman soebagyo angkat suara buka dokumen final turut legislatif rapi naskah rancang undang undang cipta kerja salah ketik salah teknis atur sah,1,1
1573,56440,@yatimida35,Pengesahan RUU Cipta Kerja semakin membuktikan penguasa bekerja untuk kepentingan korporat. #EkonomiKhilafahAntiKrisis << #IslamWujudkanRahmatanLilAlamin >>,kesah rancang undang undang cipta kerja bukti kuasa penting korporat,0,1
1574,56441,@djaritakirana,"Seharus RUU Ciptakerja yg dihentikan agar rakyat ngak turun demo.

Demi Kemanusiaan, Kirana Minta Pilkada Serentak Berhenti Sampai Kondisi Aman dari Corona .

Demi Kemanusiaan, Luhut Minta Demo Berhenti Sampai Kondisi Aman dari CoronaDemi Kemanusiaan, Luhut Minta Demo Berhenti Sampai Kondisi Aman dari Corona
Baca Artikel Demi Kemanusiaan, Luhut Minta Demo Berhenti Sampai Kondisi Aman dari Corona Selengkapnya di Gelora News
gelora.co",harus rancang undang undang cipta kerja henti rakyat turun demo manusia kirana pilkada serentak henti kondisi aman corona manusia luhut demo henti kondisi aman corona pandemi manusia luhut demo henti kondisi aman corona baca artikel manusia luhut demo henti kondisi aman corona lengkap gelora news gelora,0,1
