no,user_account,label,tweet,clean
862,@myozhyme,1,"Wakil Ketua Baleg DPR Achmad Baidowi (Awiek) mengatakan, dalam pembahasan RUU Cipta Kerja, Baleg menyepakati tahap awal yaitu melakukan uji publik seluas-luasnya ke masyatakat dan menggelar rapat kerja dengan pemerintah.

#OmnibusLawTaatProsedural",wakil ketua baleg dewan wakil rakyat achmad baidowi bahas rancang undang undang cipta kerja baleg pakat tahap uji publik luas luas masyarakat gelar rapat kerja perintah
863,@Rutan1PLG,1,"Sahabat Pengayoman, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",sahabat ayom ramai ya bahas susun rancang undang undang cipta kerja susun rancang undang undang proses coba simak utas yomin ya
864,@LokadataID,1,"Sampai Kamis pagi (15/10/2020) belum ada pengumuman Jokowi telah menandatangani RUU Cipta Kerja. Artinya belum menjadi UU, kecuali dibiarkan 30 hari. 

#Infografik selengkapnya - https://lokadata.id/artikel/infografik-ruu-belum-jadi-uu-cipta-kerja… #WaktunyaLokadata",kamis pagi umum jokowi tanda tangan rancang undang undang cipta kerja undang undang kecuali biar lengkap
865,@bapas_tangerang,1,"4. Kemenkumham melakukan pengharmonisasian substansi dan legal drafting RUU Cipta Kerja dengan dikeluarkannya surat selesai harmonisasi dari Menkumham nomor: PHN-HN.0204-04 tgl 20 Januari 2020 dan no: PPE.PP.03.02-107 tgl 20 Januari 2020

#KumhamPasti
#OmnibusLawTaatProsedural",kemenkumham harmonisasi substansi legal draf rancang undang undang cipta kerja keluar surat selesai harmonisasi menteri hukum hak asasi manusia nomor phn halaman tanggal januari ppe pp tanggal januari
867,@bapas_medan,1,"Sahabat Pemasyarakatan, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22",sahabat masyarakat ramai ya bahas susun rancang undang undang cipta kerja susun rancang undang undang proses coba simak utas yomin ya
868,@tqcenery,1,"Saat ini  proses penetapan kehalalan produk-produk yang beredar di Indonesia masuk dalam rancangan Omnibus Law alias RUU Cipta Kerja. Regulasi itu masuk klaster soal permudahan perizinan usaha. #OmnibusLawTaatProseduralBagaimana Produk Halal Diatur Omnibus Law?
Secara garis besar, RUU Ciptaker membuat sejumlah perubahan signifikan pada UU JPH.
republika.co.id",proses tetap halal produk produk edar indonesia masuk rancang omnibus law alias rancang undang undang cipta kerja regulasi masuk kluster mudah izin usaha produk halal atur omnibus law garis rancang undang undang cipta kerja ubah signifikan undang undang jamin produk halal republik
869,@MalvaSelena,1,"Dalam pembahasan RUU Cipta Kerja juga melibatkan buruh dan serikat pekerja.
#OmnibusLawTaatProsedural",bahas rancang undang undang cipta kerja libat buruh serikat kerja
870,@Robert__Moses,1,"#OmnibusLawTaatProsedural 

Setalah itu kemudia RUU Cipta Kerja tersebut di tetapkan bahwa RUU itu sebagai Prolegnas Prioritas thn 2020 dan DPR pun menetapkan RUU Cipta Kerja pada saat rapat paripurna 22 Januari 2020",seta rancang undang undang cipta kerja tetap rancang undang undang program legislatif nasional prioritas dewan wakil rakyat tetap rancang undang undang cipta kerja rapat paripurna januari
871,@mariodesuganda,0,"Versi pemerintah kan RUU cipta kerja yang mana, jadi pemerintah penyebar hoax dong kalo begitu?Tweet Kutipan
Political Jokes ID
@PolJokesID
 · 15 Okt",versi perintah rancang undang undang cipta kerja perintah sebar hoax tweet kutip politik jokes oktober
872,@winsandiii,1,"Proses penyusunan RUU Cipta Kerja dilaksanakan sesuai dengan tahapan yang dipersyaratkan sesuai ketentuan perundang-undangan. 

#OmnibusLawTaatProsedur",proses susun rancang undang undang cipta kerja laksana sesuai tahap syarat sesuai tentu undang undang
873,@Robert__Moses,1,"#OmnibusLawTaatProsedural 

Ketika ratas Presiden :
RUU Omnibus Law Cipta Kerja ini memasuki tahap finalisasi pada tanggal 15 Januari 2020 
Di serahkan lah draft RUU Cipta Kerja kepada Presiden Joko Widodo",rapat batas presiden rancang undang undang omnibus law cipta kerja pasuk tahap final tanggal januari serah draf rancang undang undang cipta kerja presiden joko widodo
874,@shaajadeh,1,"Anggota Komisi VI DPR RI ini menyatakan dalam perjalanannya, fraksi PPP juga telah melibatkan buruh dan serikat pekerja untuk mendengarkan masukan dalam pembahasan RUU Cipta Kerja  #OmnibusLawTaatProsedural",anggota komisi vi dewan wakil rakyat rakyat indonesia jalan fraksi ppp libat buruh serikat kerja dengar masuk bahas rancang undang undang cipta kerja
875,@Widyarenee,1,"#OmnibusLawTaatProsedural
Jadi RUU Cipta Kerja merupakan bagian dari RUU prioritas dalam Program Legislasi Nasional thn 2020, 22 Januari 2020.",rancang undang undang cipta kerja rancang undang undang prioritas program legislasi nasional januari
876,@Widyarenee,1,"#OmnibusLawTaatProsedural
Akhirnya finalisasi RUU Cipta Kerja yg terdiri dr 82 UU & 1200 an pasal selesai dirampungkan Pemerintah pada Rapat Terbatas 15 Januari 2020.

Hal. 4/8",final rancang undang undang cipta kerja undang undang an pasal selesai rampung perintah rapat batas januari
877,@myozhyme,1,"Pembahasan terkait RUU Cipta Kerja tetap mengacu pada mekanisme yg sesuai dengan UU No.12/2011 tentang Pembentukan Peraturan PerUUan yang terikat dengan UU NO.15/2019.

#OmnibusLawTaatProsedural",bahas kait rancang undang undang cipta kerja acu mekanisme sesuai undang undang bentuk atur undang undang ikat undang undang
878,@brimobbanten,1,"Lakukan Peninjauan langsung Pengamanan Unjuk Rasa Penolakan RUU Cipta Kerja Omnibus Law di depan Gedung DPRD Kota Serang Banten
Dansat Brimob Polda Banten berikan arahan kepada anggota untuk selalu melaksanakan tugas dengan hati hati dan penuh rasa tanggung jawab",laku tinjau langsung aman unjuk tolak rancang undang undang cipta kerja omnibus law gedung dewan wakil rakyat daerah kota serang banten brimob polda banten arah anggota laksana tugas hati hati penuh tanggung
879,@ISalandisa,1,"Pokoknya nih temen-temen kita perlu tahu bahwa Izin sertifikasi halal itu tertuang dalam Omnibus Law Rancangan Undang-undang (RUU) Cipta Kerja (Ciptaker) yang telah diserahkan kepada DPR, pada Rabu (12/2). #OmnibusLawTaatProsedural",pokok teman teman izin sertifikasi halal tuang omnibus law rancang undang undang rancang undang undang cipta kerja cipta kerja serah dewan wakil rakyat rabu
880,@denni_loyz,1,"6. Pembentukan Panja
Tanggal 14 April 2020 Baleg DPR RI, DPD RI dan Pemerintah melakukan rapat pembentukan Panitia Kerja (Panja) RUU Cipta Kerja.
#OmnibusLawTaatProsedural",bentuk panitia kerja tanggal april baleg dewan wakil rakyat rakyat indonesia dewan wakil daerah rakyat indonesia perintah rapat bentuk panitia kerja panitia kerja rancang undang undang cipta kerja
881,@denni_loyz,1,"4. Diajukan ke DPR 
~ Presiden menyampaikan RUU Cipta Kerja kpd Ketua DPR melalui Surat Presiden Nomer: R- 06/Pres/02/2020 tgl 7 Februari 2020.
~ Menko Perekonomian & Menteri terkait menyampaikan RUU kpd Ketua dan Wakil Ketua DPR tgl 12 Februari 2020.
#OmnibusLawTaatProsedural",aju dewan wakil rakyat presiden rancang undang undang cipta kerja ketua dewan wakil rakyat surat presiden nomor r pres tanggal februari menteri koordinator ekonomi menteri kait rancang undang undang ketua wakil ketua dewan wakil rakyat tanggal februari
882,@agushamonangan,0,"Persetujuan pengesahan RUU Cipta Kerja memperlihatkan kemunduran
praksis demokrasi dalam lembaga publik. Pengesahan itu sekaligus
menjadi salah satu penanda utama meningkatnya tirani...

#ANALISISPOLITIK
Tirani Mayoritas Politik

Oleh  
@Prof_Azyumardi
 

https://web.facebook.com/groups/Pembaca.KOMPAS/permalink/10164236927555565/…",tuju kesah rancang undang undang cipta kerja mundur fraksi demokrasi lembaga publik kesah salah tanda utama tingkat tirani tirani mayoritas politik
883,@tolakbigotnkri,1,"Panja RUU Cipta Kerja dibentuk saat rapat perdana pembahasan RUU Cipta Kerja pada tanggal 14 April 2020.
#OmnibusLawTaatProsedur 
@pratamarangga65
 @narkosun",panitia kerja rancang undang undang cipta kerja bentuk rapat perdana bahas rancang undang undang cipta kerja tanggal april
884,@jungsera49,1,RUU cipta kerja sudah sesuai dengan peraturan perundang-undangan yg ada dan sesuai dengan prosedur #OmnibusLawTaatProsedural,rancang undang undang cipta kerja sesuai atur undang undang sesuai prosedur
885,@pt_jasaraharja,1,"#JasfrenHarusTau bagaimana proses tahapan penyusunan RUU Cipta Kerja.
Yukk, swipe left untuk melihat informasi selengkapnya ya!

#OmnibusLawTaatProsedur
#CiptaKerja
#JasaRaharja
#BUMNUntukIndonesia",proses tahap susun rancang undang undang cipta kerja ayo geser left informasi lengkap ya
886,@Hi_pontianak,1,"Sejumlah elemen masyarakat di Kalbar menggelar aksi unjuk rasa menolak RUU cipta kerja di depan gedung DPRD Kalbar. #publisherstoryDemo Tolak Omnibus Law RUU Cipta Kerja Kembali Digelar di DPRD Kalbar
Sejumlah elemen masyarakat di Kalbar menggelar aksi unjuk rasa menolak RUU cipta kerja di depan gedung DPRD Kalbar. #publisherstory
kumparan.com",elemen masyarakat kalimantan barat gelar aksi unjuk tolak rancang undang undang cipta kerja gedung dewan wakil rakyat daerah kalimantan barat tolak omnibus law rancang undang undang cipta kerja gelar dewan wakil rakyat daerah kalimantan barat elemen masyarakat kalimantan barat gelar aksi unjuk tolak rancang undang undang cipta kerja gedung dewan wakil rakyat daerah kalimantan barat
887,@tolakbigotnkri,1,"Publik juga dilibatkan dalam pembahasan RUU Omnibus Law Cipta Kerja. Diskusi dan penyerapan aspirasi publik beberapa kali dilaksanakan dengan harapan masukan dari masyarakat turut membentuk UU Cipta Kerja.
#OmnibusLawTaatProsedur 
@Ch_Chotlmah
 @RiriJreeng",publik libat bahas rancang undang undang omnibus law cipta kerja diskusi serap aspirasi publik kali laksana harap masuk masyarakat bentuk undang undang cipta kerja
888,@tolakbigotnkri,1,"Setelah Finalisasi oleh Presiden, RUU Omnibus Law Cipta Kerja disampaikan kepada Ketua DPR pada tanggal 7 Februari 2020.
Draft RUU Omnibus Law Cipta Kerja disampaikan oleh Menko Perekonomian bersama menteri-menteri terkait.
#OmnibusLawTaatProsedur 
@mulanbilqis
 @NinjaCir3ng",final presiden rancang undang undang omnibus law cipta kerja ketua dewan wakil rakyat tanggal februari draf rancang undang undang omnibus law cipta kerja menteri koordinator ekonomi menteri menteri kait
889,@avatarkora4,0,Hoax Omnibus Law RUU Cipta Kerja,hoax omnibus law rancang undang undang cipta kerja
890,@radarbangsa_com,1,"RUU Cipta Kerja Tidak Ompong Menaker Ida Ketentuan Sanksi Diadopsi dari UU LamaRUU Cipta Kerja Tidak Ompong, Menaker Ida: Ketentuan Sanksi Diadopsi dari UU Lama
Menteri ketenagakerjaan, Ida Fauziyah, terus menyosialisasikan RUU Cipta Kerja, khususnya klaster ketenagakerjaan bagi seluruh stakeholder terkait.
radarbangsa.com",rancang undang undang cipta kerja ompong menteri ketenagakerjaan ida tentu sanksi adopsi undang undang rancang undang undang cipta kerja ompong menteri ketenagakerjaan ida tentu sanksi adopsi undang undang menteri ketenagakerjaan ida fauziyah sosialisasi rancang undang undang cipta kerja kluster ketenagakerjaan stakeholder kait
891,@tolakbigotnkri,1,"DPR RI menetapkan RUU Omnibus Law Cipta Kerja masuk dalam prioritas Prolegnas tahun 2020, ditetapkan pada Rapat Paripurna 22 Januari 2020.
#OmnibusLawTaatProsedur 
@Je_Ly
 @Kumis_Separoh",dewan wakil rakyat rakyat indonesia tetap rancang undang undang omnibus law cipta kerja masuk prioritas program legislatif nasional tahi tetap rapat paripurna januari
892,@masihcentang,1,"Pembahasan UU Cipta Kerja Taan Prosedural 
Pembahasan RUU Cipta Kerja dilakukan sebanyak 64 kali terdiri dari 2x rapat kerja, 56 kali rapat Panja dan 6 kali Rapat Tim Perumus dan Tim Sinkronisasi #OmnibusLawTaatProsedural",bahas undang undang cipta kerja prosedural bahas rancang undang undang cipta kerja kali rapat kerja kali rapat panitia kerja kali rapat tim rumus tim sinkronisasi
893,@tolakbigotnkri,1,"Tahap selanjutnya, RUU Omnibus Law Cipta Kerja disampaikan kepada Presiden Jokowi dalam Ratas pada tanggal 15 Januari 2020.
#OmnibusLawTaatProsedur 
@andy_nomicin
 @Hanifah933",tahap rancang undang undang omnibus law cipta kerja presiden jokowi rapat batas tanggal januari
894,@Anta_sena212,1,"Pembahasan RUU ciptakerja telah melibatkan publik dan dilakukan secara transparan.
#OmnibusLawTaatProsedur",bahas rancang undang undang cipta kerja libat publik transparan
895,@heymanizz,1,Seluruh lapisan pemerintah ikut andil dalam RUU cipta kerja ini #OmnibusLawTaatProsedural,lapis perintah andil rancang undang undang cipta kerja
896,@1106Yeye,1,"Proses penyusunan RUU Cipta Kerja telah melibatkan partisipasi publik baik dari unsur buruh yg diwakili Serikat Pekerja, Pengusaha, Kementerian/Lembaga.
Juga Praktisi Akademisi serta lembaga lainnya ( ILO) 
#OmnibusLawTaatProsedural",proses susun rancang undang undang cipta kerja libat partisipasi publik unsur buruh wakil serikat kerja usaha menteri lembaga praktisi akademisi lembaga ilo
897,@kemenhub151,1,"#KawulaModa, tahukah bahwa pembahasaan RUU Cipta kerja dilakukan sebanyak 64 kali terdiri dari dua kali rapat kerja, 56 kali rapat Panitia Kerja, dan enam kali rapat tim perumus, dan tim sinkronisasi.

#OmnibuslawTaatProsedural",tahu bahasa rancang undang undang cipta kerja kali kali rapat kerja kali rapat panitia kerja enam kali rapat tim rumus tim sinkronisasi
898,@rdiee87,1,"Pembahasan RUU CIPTA KERJA dilakukan sebanyak 64kali..
#OmnibusLawTaatProseduralDede Budhyarto dan 4 lainnya",bahas rancang undang undang cipta kerja budhyarto
899,@maupergihaji,1,"#OmnibusLawTaatProseduraL 
Melibatkan Buruh Dan Serikat Pekerja Untuk Mendengarkan Masukan Dalam Pembahasan RUU CIPTA KERJA . Semua Taat Prosedural",libat buruh serikat kerja dengar masuk bahas rancang undang undang cipta kerja taat prosedural
900,@willona_007,1,"-
6. PEMBENTUKAN PANJA 

Tanggal 14 April 2020  Panitia Kerja (Panja) RUU Cipta Kerja TERBENTUK

Rapat Perdana ini di Hadiri oleh : Badan Legislasi DPR RI,  DPD RI dan Pemerintah 

#OmnibusLawTaatProsedural",bentuk panitia kerja tanggal april panitia kerja panitia kerja rancang undang undang cipta kerja bentuk rapat perdana hadir badan legislasi dewan wakil rakyat rakyat indonesia dewan wakil daerah rakyat indonesia perintah
901,@RidwanDmr,0,"Pak 
@jokowi
 @mohmahfudmd
 Yang seperti ini yang saya takutkan atas disahkannya RUU Cipta kerja mau seberapa banyak lagi rakyat adat yang harus dipenjara dan dikriminalisasi, yang ber-Uang semakin berkuasa bahkan penegak hukum bisa di kuasai hanya dengan kedipan mata. 
@watchdoc_IDTweet Kutipan
Aliansi Masyarakat Adat Nusantara (AMAN)
@RumahAMAN
 · 15 Okt
Konflik masih berlanjut siang ini di Pubabu
Tampilkan utas ini",takut sah rancang undang undang cipta kerja rakyat adat penjara kriminalisasi uang kuasa tegak hukum kuasa kedip mata kutip aliansi masyarakat adat nusantara aman oktober konflik lanjut siang pubabu tampil utas
902,@upidet5,1,Buruh dan serikat pekerja sudah dilibatkan untuk mendengarkan aspirasi mereka dalam pembahasan RUU Cipta Kerja ini #OmnibusLawTaatProsedural,buruh serikat kerja libat dengar aspirasi bahas rancang undang undang cipta kerja
903,@AntiNarkoba_com,0,"RT 
@detikcom
: Polres Cianjur menangkap tiga buruh yang menjual dan memakai narkoba saat demo menolak Omnibus Law RUU Cipta Kerja di Cianjur. Polisi menyita barang bukti berupa ganja sebanyak 142 gram dan 600 butir obat-obatan terlarang. #Demo #Narkoba3 Buruh Ini Jual-Pakai Narkoba Saat Demo Omnibus Law di Cianjur
Polres Cianjur menangkap tiga buruh yang menjual dan memakai narkoba saat demo menolak Omnibus Law RUU Cipta Kerja di depan gedung DPRD Cianjur
news.detik.com",tweet ulang polres cianjur tangkap buruh jual pakai narkoba demo tolak omnibus law rancang undang undang cipta kerja cianjur polisi sita barang bukti ganja gram butir obat obat larang buruh jual pakai narkoba demo omnibus law cianjur polres cianjur tangkap buruh jual pakai narkoba demo tolak omnibus law rancang undang undang cipta kerja gedung dewan wakil rakyat daerah cianjur news
904,@Dumbledoreuwu,1,"Pembahasan RUU Cipta Kerja dilakukan sebanyak 64 kali 
#OmnibusLawTaatProsedural",bahas rancang undang undang cipta kerja kali
905,@2ndtwentys,1,"Cipta Kerja : Mana Fakta Mana Dusta | Part 5

Ketidakterbukaan jadi Penyebab Hoaks RUU Cipta Kerja?
@zainalamochtar
 | 
@UGMYogyakarta
 

@MataNajwa
 @NajwaShihab
 @narasitvNarasi.tv
Menurut Ahli Hukum Tata Negara UGM Zainal Arifin Mochtar, ketidakterbukaan informasi atas proses RUU Cipta Kerja bisa menjadi sumber timbulnya hoaks.
narasi.tv",cipta kerja fakta dusta part ketidakterbukaan sebab hoax rancang undang undang cipta kerja televisi ahli hukum tata negara ugm zainal arifin mochtar ketidakterbukaan informasi proses rancang undang undang cipta kerja sumber timbul hoax narasi televisi
906,@ariandiputra30,1,"4. RUU Cipta Kerja diajukan ke DPR februari lalu. Prosedur dan mekanisme yg ada sudah dilalui dg sebaik-baiknya. Pd perjalanan yg ada, pembahasan jg melibatkan banyak sektor 

#OmnibusLawTaatProseduralRomeo Fox Charlie dan 8 lainnya",rancang undang undang cipta kerja aju dewan wakil rakyat februari prosedur mekanisme baik jalan bahas libat sektor charlie
907,@FireBirdFeniks,1,"DPR, DPD & pemerintah membentuk Panja RUU Cipta Kerja.
#OmnibusLawTaatProsedural",dewan wakil rakyat dewan wakil daerah perintah bentuk panitia kerja rancang undang undang cipta kerja
